date,swt,v,lh,sh,light,strat,t,rh,sp,cc,pev,ws,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,q_gwlf,doc_gwlf,depth,doc
2014-09-16,23.780149,141856408.779913,-9.434431,-1.045757,580.052514,0.130192,20.2304172291667,85.3475387083333,961.401920416667,67.9166666666667,0.133695764875,5.72032772916667,20.0554173333333,19.409584,19.455416875,18.1408333333333,0.350833333333333,0.347375,0.335916666666667,0.322,7,11.7331,2.42003,0,208.647
2014-09-16,23.780149,141856408.779913,-9.434431,-1.045757,580.052514,0.130192,20.2304172291667,85.3475387083333,961.401920416667,67.9166666666667,0.133695764875,5.72032772916667,20.0554173333333,19.409584,19.455416875,18.1408333333333,0.350833333333333,0.347375,0.335916666666667,0.322,7,11.7331,2.42003,5,232.043
2014-10-07,21.009106,140123408.779914,-219.831335,-22.151306,485.02379,0.130192,18.840833625,83.7696602083333,960.070287083333,77.9166666666667,0.118105992625,8.63595382083333,18.2470838541667,17.51166725,17.6241666666667,18.27,0.3915,0.407166666666667,0.406208333333333,0.329291666666667,0,25.5567,2.50064,0,242.117
2014-10-07,21.009106,140123408.779914,-219.831335,-22.151306,485.02379,0.130192,18.840833625,83.7696602083333,960.070287083333,77.9166666666667,0.118105992625,8.63595382083333,18.2470838541667,17.51166725,17.6241666666667,18.27,0.3915,0.407166666666667,0.406208333333333,0.329291666666667,0,25.5567,2.50064,5,286.911
2014-11-17,15.110925,133850197.579886,-98.673843,-20.777695,178.395469,0.158869,9.68458325833333,71.0890482083333,954.19524375,56.4583333333333,0.0450453639425,5.52749294583333,9.44916655833333,9.76583320833333,12.2429165833333,16.3741670833333,0.342541666666667,0.346166666666667,0.339583333333333,0.34,1,12.2836,2.4163,0,288.076
2014-12-09,12.652954,157383197.579888,-201.360118,-39.716215,221.997639,0.256726,5.8491666125,46.3535239166667,967.2014125,8,0.0913767948625,15.5271676,6.76374989583333,6.78666659166667,10.4637499166667,14.6366666666667,0.392375,0.391416666666667,0.402541666666667,0.359791666666667,1.7,42.3162,2.24727,0,363.426
2015-01-07,9.772216,156551197.579887,-47.110794,-12.939159,202.37155,0.274552,5.79083332916667,84.617799625,976.057595833333,53.9583333333333,0.0400871394583333,4.962178175,4.32624995666667,4.2116666375,5.68041666666667,10.9449999583333,0.340291666666667,0.35075,0.374,0.391291666666667,0,16.3838,2.37512,0,276.67
2015-02-03,7.648386,150967197.579886,-8.638762,-3.249463,74.768929,0.13549,2.49291670458333,90.6778392083333,945.16797,97.5,0.0149078087916667,5.87939852916667,2.92416663333333,3.1491667,5.4199999625,8.50749966666667,0.348208333333333,0.334833333333333,0.341416666666667,0.387,6.1,12.3843,2.35067,0,239.453
2015-03-04,8.323802,144167197.579883,-14.711328,-2.077988,192.089776,0.255995,7.3074999,89.2289725,971.2993425,69.1666666666667,0.0289034280541667,6.3012878625,7.69083315416667,7.71791660416667,7.05958320833333,6.97,0.363541666666667,0.333083333333333,0.298666666666667,0.378916666666667,15.2,14.1497,2.27512,0,305.644
2015-03-04,8.323802,144167197.579883,-14.711328,-2.077988,192.089776,0.255995,7.3074999,89.2289725,971.2993425,69.1666666666667,0.0289034280541667,6.3012878625,7.69083315416667,7.71791660416667,7.05958320833333,6.97,0.363541666666667,0.333083333333333,0.298666666666667,0.378916666666667,15.2,14.1497,2.27512,5,309.724
2015-03-31,13.434933,153615197.579882,-8.652055,0.54261,740.961779,0.36988,14.8179169375,77.4518212916667,969.856555833333,9.29166666666667,0.151718843666667,4.65365849166667,13.1845835208333,11.1324999166667,8.79083325,7.24708333333333,0.324166666666667,0.345125,0.318416666666667,0.371,0,17.2583,2.35202,5,248.362
2015-03-31,13.434933,153615197.579882,-8.652055,0.54261,740.961779,0.36988,14.8179169375,77.4518212916667,969.856555833333,9.29166666666667,0.151718843666667,4.65365849166667,13.1845835208333,11.1324999166667,8.79083325,7.24708333333333,0.324166666666667,0.345125,0.318416666666667,0.371,0,17.2583,2.35202,0,245.698
2015-05-05,17.590155,157621197.579882,-75.580343,1.42225,787.084508,0.130036,18.9304168333333,68.5816465833333,958.907160833333,79.375,0.1482454067275,6.6300454125,17.5450002083333,16.5533336041667,13.1595832291667,9.04499975,0.246041666666667,0.281708333333333,0.281625,0.3605,0,11.5738,2.33509,0,210.312
2015-05-05,17.590155,157621197.579882,-75.580343,1.42225,787.084508,0.130036,18.9304168333333,68.5816465833333,958.907160833333,79.375,0.1482454067275,6.6300454125,17.5450002083333,16.5533336041667,13.1595832291667,9.04499975,0.246041666666667,0.281708333333333,0.281625,0.3605,0,11.5738,2.33509,5,211.478
2015-06-09,23.357412,148285197.579881,-38.246317,-4.222018,949.935548,0.148922,20.149167,76.4938305,964.408379166667,54.375,0.180550777833333,4.73574357083333,19.8012506666667,19.409584125,16.705417,12.0970833125,0.249333333333333,0.245291666666667,0.2785,0.348625,5.6,8.18899,2.41074,5,236.373
2015-06-09,23.357412,148285197.579881,-38.246317,-4.222018,949.935548,0.148922,20.149167,76.4938305,964.408379166667,54.375,0.180550777833333,4.73574357083333,19.8012506666667,19.409584125,16.705417,12.0970833125,0.249333333333333,0.245291666666667,0.2785,0.348625,5.6,8.18899,2.41074,0,234.791
2015-07-07,24.87606,135014197.579882,-164.531495,5.607982,1245.207937,0.131097,27.2033334583333,54.1370303333333,965.120655416667,19.5416666666667,0.286110735139583,9.15048869583333,26.1637505833333,24.7116672083333,20.7700006666667,15.0429165,0.150208333333333,0.218916666666667,0.262541666666667,0.339,0,6.02009,2.39077,0,251.109
2015-07-07,24.87606,135014197.579882,-164.531495,5.607982,1245.207937,0.131097,27.2033334583333,54.1370303333333,965.120655416667,19.5416666666667,0.286110735139583,9.15048869583333,26.1637505833333,24.7116672083333,20.7700006666667,15.0429165,0.150208333333333,0.218916666666667,0.262541666666667,0.339,0,6.02009,2.39077,5,253.108
2015-07-27,27.282392,119501197.579882,-126.365421,-12.91849,541.815435,0.16118,22.680417375,85.56882725,962.771155833333,92.25,0.088297708125,4.67325394583333,22.895000375,22.6470840416667,21.8116673333333,17.5595844166667,0.293416666666667,0.229666666666667,0.253333333333333,0.332,2.6,8.11047,3.02132,5,252.109
2015-07-27,27.282392,119501197.579882,-126.365421,-12.91849,541.815435,0.16118,22.680417375,85.56882725,962.771155833333,92.25,0.088297708125,4.67325394583333,22.895000375,22.6470840416667,21.8116673333333,17.5595844166667,0.293416666666667,0.229666666666667,0.253333333333333,0.332,2.6,8.11047,3.02132,0,246.946
2015-08-17,25.599401,109404197.579883,-87.337013,-10.147714,707.103353,0.170836,19.822083875,77.49800875,962.357522916667,47.7083333333333,0.150485904,5.23734137083333,19.4512504166667,19.1887505833333,20.2470836666667,18.98250075,0.371291666666667,0.382208333333333,0.286666666666667,0.327708333333333,0,9.33453,3.27976,0,241.784
2015-09-14,21.680155,103300197.579884,-101.496663,-8.309633,561.274033,0.146479,19.0658338125,66.539032375,959.785550833333,60.2916666666667,0.144674672879167,6.92787802083333,18.54708375,18.3845840416667,18.578335,19.27,0.366833333333333,0.375041666666667,0.334625,0.324625,0,4.51956,2.97676,0,228.047
2015-09-14,21.680155,103300197.579884,-101.496663,-8.309633,561.274033,0.146479,19.0658338125,66.539032375,959.785550833333,60.2916666666667,0.144674672879167,6.92787802083333,18.54708375,18.3845840416667,18.578335,19.27,0.366833333333333,0.375041666666667,0.334625,0.324625,0,4.51956,2.97676,5,231.127
2015-10-13,18.351734,117638917.579884,-24.352072,-4.470183,192.944024,0.178242,15.634583625,94.5209335416667,961.0422725,99.0416666666667,0.0436764840833333,3.4707508625,16.4491667916667,16.54291725,16.545001125,18.27,0.387583333333333,0.373,0.377,0.331,14.4,9.10023,3.13504,0,178.757
2015-10-13,18.351734,117638917.579884,-24.352072,-4.470183,192.944024,0.178242,15.634583625,94.5209335416667,961.0422725,99.0416666666667,0.0436764840833333,3.4707508625,16.4491667916667,16.54291725,16.545001125,18.27,0.387583333333333,0.373,0.377,0.331,14.4,9.10023,3.13504,5,182.421
2015-11-09,15.687835,157280909.579884,-32.252587,-3.570357,274.307873,0.167613,14.4054167708333,87.5418154583333,977.947052083333,34.4583333333333,0.06658097875,5.0235311875,13.9929167291667,14.0741665833333,14.4325,16.6408333333333,0.35625,0.370083333333333,0.386375,0.343166666666667,0,8.74779,2.73897,5,183.919
2015-11-09,15.687835,157280909.579884,-32.252587,-3.570357,274.307873,0.167613,14.4054167708333,87.5418154583333,977.947052083333,34.4583333333333,0.06658097875,5.0235311875,13.9929167291667,14.0741665833333,14.4325,16.6408333333333,0.35625,0.370083333333333,0.386375,0.343166666666667,0,8.74779,2.73897,0,179.673
2015-12-14,11.294945,131303909.579885,-114.024291,-34.226927,176.478328,0.146258,5.11374993333333,85.1026565,967.784574583333,39.9583333333333,0.0346391638916667,6.33118527083333,4.265833275,5.919999975,8.89291654166667,13.1366666666667,0.292291666666667,0.304,0.340541666666667,0.347,0,3.25871,2.48939,0,173.928
2015-12-14,11.294945,131303909.579885,-114.024291,-34.226927,176.478328,0.146258,5.11374993333333,85.1026565,967.784574583333,39.9583333333333,0.0346391638916667,6.33118527083333,4.265833275,5.919999975,8.89291654166667,13.1366666666667,0.292291666666667,0.304,0.340541666666667,0.347,0,3.25871,2.48939,5,178.924
2016-01-12,8.902514,133095909.579888,-131.054607,-19.56023,235.568482,0.251913,8.074166575,60.7407713333333,962.637519166667,17.2083333333333,0.071002352625,9.85153764583333,8.47833321666667,8.80541658333333,9.69083333333333,11.0199995,0.254,0.280375,0.312416666666667,0.346,0,2.83583,2.48598,5,187.416
2016-01-12,8.902514,133095909.579888,-131.054607,-19.56023,235.568482,0.251913,8.074166575,60.7407713333333,962.637519166667,17.2083333333333,0.071002352625,9.85153764583333,8.47833321666667,8.80541658333333,9.69083333333333,11.0199995,0.254,0.280375,0.312416666666667,0.346,0,2.83583,2.48598,0,181.172
2016-02-17,8.118147,105257909.579887,-91.682219,-22.849844,412.404241,0.268563,3.84291665625,66.3682275833333,965.411229166667,4.20833333333333,0.0793854063583333,7.00759115416667,3.19708331729167,4.53874996666667,7.9824999,9.17,0.31775,0.310875,0.282875,0.341,0,2.38689,2.48387,0,174.844
2016-02-17,8.118147,105257909.579887,-91.682219,-22.849844,412.404241,0.268563,3.84291665625,66.3682275833333,965.411229166667,4.20833333333333,0.0793854063583333,7.00759115416667,3.19708331729167,4.53874996666667,7.9824999,9.17,0.31775,0.310875,0.282875,0.341,0,2.38689,2.48387,5,175.76
2016-03-22,10.313981,79598909.579887,-11.243539,-0.313446,536.425376,0.26676,11.3095833416667,69.415884625,951.959089583333,95.5833333333333,0.102702526542525,6.4885763625,9.84291662083333,8.39916656666667,7.29083329583333,8.0199995,0.355208333333333,0.357208333333333,0.289041666666667,0.336,0,3.72625,2.54998,5,180.422
2016-03-22,10.313981,79598909.579887,-11.243539,-0.313446,536.425376,0.26676,11.3095833416667,69.415884625,951.959089583333,95.5833333333333,0.102702526542525,6.4885763625,9.84291662083333,8.39916656666667,7.29083329583333,8.0199995,0.355208333333333,0.357208333333333,0.289041666666667,0.336,0,3.72625,2.54998,0,171.68
2016-05-04,15.046968,116024669.579888,-13.586257,-0.965805,1096.966125,0.183846,13.6825003833333,72.3923015833333,967.60757,3.375,0.184700780875,5.70129525833333,12.6200000416667,11.651249875,10.15958325,9.22,0.320083333333333,0.34475,0.2995,0.329583333333333,0,14.7124,2.75991,0,208.314
2016-05-04,15.046968,116024669.579888,-13.586257,-0.965805,1096.966125,0.183846,13.6825003833333,72.3923015833333,967.60757,3.375,0.184700780875,5.70129525833333,12.6200000416667,11.651249875,10.15958325,9.22,0.320083333333333,0.34475,0.2995,0.329583333333333,0,14.7124,2.75991,5,283.081
2016-05-24,17.015849,121715669.579888,-141.556769,-15.06074,1099.759452,0.125113,14.6533334375,76.5115582916667,962.767319583333,62.2083333333333,0.1670696784375,8.093915525,13.9116666458333,13.3699999166667,12.826249875,10.1970833333333,0.3335,0.341333333333333,0.322,0.328,0,16.7622,2.47398,4,211.811
2016-05-24,17.015849,121715669.579888,-141.556769,-15.06074,1099.759452,0.125113,14.6533334375,76.5115582916667,962.767319583333,62.2083333333333,0.1670696784375,8.093915525,13.9116666458333,13.3699999166667,12.826249875,10.1970833333333,0.3335,0.341333333333333,0.322,0.328,0,16.7622,2.47398,0,205.4
2016-06-20,22.702884,125298589.579888,-44.492679,-4.018285,1293.100236,0.137742,18.2220838541667,69.5651109166667,970.565325833333,64.5833333333333,0.213037183708333,5.27641989041667,16.8408336041667,15.7179167083333,15.0574997708333,12.4241666666667,0.365875,0.377125,0.325958333333333,0.326,0,21.4378,3.53875,0,219.554
2016-06-20,22.702884,125298589.579888,-44.492679,-4.018285,1293.100236,0.137742,18.2220838541667,69.5651109166667,970.565325833333,64.5833333333333,0.213037183708333,5.27641989041667,16.8408336041667,15.7179167083333,15.0574997708333,12.4241666666667,0.365875,0.377125,0.325958333333333,0.326,0,21.4378,3.53875,4,229.129
2016-07-13,26.766131,116667589.579888,-5.487141,-0.645583,882.349547,0.129818,19.709583875,72.047861625,966.776365833333,72.7083333333333,0.143427425125,6.71660535833333,20.3304170833333,20.49916725,19.8366671666667,14.7116665625,0.232791666666667,0.259291666666667,0.310708333333333,0.322,2.7,12.3841,3.00066,0,206.316
2016-07-13,26.766131,116667589.579888,-5.487141,-0.645583,882.349547,0.129818,19.709583875,72.047861625,966.776365833333,72.7083333333333,0.143427425125,6.71660535833333,20.3304170833333,20.49916725,19.8366671666667,14.7116665625,0.232791666666667,0.259291666666667,0.310708333333333,0.322,2.7,12.3841,3.00066,3,213.893
2016-08-23,26.428382,97563589.579888,-83.827586,-6.115429,925.872657,0.169969,21.7741669791667,59.2721975,971.469314583333,0.0416666666666667,0.205347108547083,5.48183259583333,20.9429172291667,20.8179175833333,20.1345835833333,17.8970833333333,0.206666666666667,0.249625,0.287083333333333,0.315,0,6.2673,2.52566,0,164.104
2016-08-23,26.428382,97563589.579888,-83.827586,-6.115429,925.872657,0.169969,21.7741669791667,59.2721975,971.469314583333,0.0416666666666667,0.205347108547083,5.48183259583333,20.9429172291667,20.8179175833333,20.1345835833333,17.8970833333333,0.206666666666667,0.249625,0.287083333333333,0.315,0,6.2673,2.52566,2,180.506
2016-09-21,24.126585,86517469.579888,-102.017075,-12.882505,441.048185,0.210852,18.1054168958333,79.419870375,964.725215416667,53.875,0.111587587208333,6.26649702083333,17.6012504375,17.23666725,18.3533345,19.0304170833333,0.360333333333333,0.332541666666667,0.261,0.31,0.9,5.13617,2.8577,0,179.007
2016-09-21,24.126585,86517469.579888,-102.017075,-12.882505,441.048185,0.210852,18.1054168958333,79.419870375,964.725215416667,53.875,0.111587587208333,6.26649702083333,17.6012504375,17.23666725,18.3533345,19.0304170833333,0.360333333333333,0.332541666666667,0.261,0.31,0.9,5.13617,2.8577,5,189.914
2016-10-24,18.961638,91571125.579889,-60.575976,-6.532808,318.45756,0.13037,17.9720836875,87.0317146666667,961.516884583333,85.7083333333333,0.07736468625,3.5049679625,16.6762501041667,15.2616666458333,15.0554164375,17.7345840416667,0.383166666666667,0.386583333333333,0.32275,0.309,0.1,6.96904,4.02089,0,221.136
2016-10-24,18.961638,91571125.579889,-60.575976,-6.532808,318.45756,0.13037,17.9720836875,87.0317146666667,961.516884583333,85.7083333333333,0.07736468625,3.5049679625,16.6762501041667,15.2616666458333,15.0554164375,17.7345840416667,0.383166666666667,0.386583333333333,0.32275,0.309,0.1,6.96904,4.02089,5,222.885
2016-11-28,13.808329,106152125.579892,-7.719308,-2.008172,192.672609,0.12734,8.76374994166667,89.3765974166667,959.716809583333,60.5,0.0373991909166667,4.59401245,9.0345832375,9.4845831875,11.36375,14.96583325,0.395958333333333,0.406083333333333,0.370416666666667,0.31275,0,10.5793,3.87606,5,186.417
2016-11-28,13.808329,106152125.579892,-7.719308,-2.008172,192.672609,0.12734,8.76374994166667,89.3765974166667,959.716809583333,60.5,0.0373991909166667,4.59401245,9.0345832375,9.4845831875,11.36375,14.96583325,0.395958333333333,0.406083333333333,0.370416666666667,0.31275,0,10.5793,3.87606,0,189.831
2017-01-18,7.861878,87820125.579893,-25.597476,-6.822447,251.200355,0.447807,0.707499979166667,51.5111430416667,966.214033333333,46.5,0.0501155448375,5.1702421625,-0.302916663708333,1.08458333,4.64083328333333,9.43041666666667,0.3175,0.324708333333333,0.333416666666667,0.324,0,2.97243,2.38691,0,201.32
2017-01-18,7.861878,87820125.579893,-25.597476,-6.822447,251.200355,0.447807,0.707499979166667,51.5111430416667,966.214033333333,46.5,0.0501155448375,5.1702421625,-0.302916663708333,1.08458333,4.64083328333333,9.43041666666667,0.3175,0.324708333333333,0.333416666666667,0.324,0,2.97243,2.38691,5,202.819
2017-02-15,11.501471,106370125.579894,-23.066701,-4.852659,222.595105,0.423511,10.7158332291667,92.77323225,978.712822083333,81.0416666666667,0.0455296165833333,6.749605225,10.451249875,9.30124991666667,7.85958330833333,7.92,0.405458333333333,0.410416666666667,0.373583333333333,0.327666666666667,1,19.2719,3.00984,0,278.085
2017-02-15,11.501471,106370125.579894,-23.066701,-4.852659,222.595105,0.423511,10.7158332291667,92.77323225,978.712822083333,81.0416666666667,0.0455296165833333,6.749605225,10.451249875,9.30124991666667,7.85958330833333,7.92,0.405458333333333,0.410416666666667,0.373583333333333,0.327666666666667,1,19.2719,3.00984,5,231.793
2017-03-08,11.66573,102827125.579894,-9.72423,-0.415165,427.400613,0.133899,11.6741666625,84.3486035,971.772427083333,83.5833333333333,0.087386074,4.327375375,10.4512499333333,8.70958327083333,8.15958333333333,8.0199995,0.35175,0.365,0.3605,0.333,0,13.7177,2.41171,0,262.682
2017-03-08,11.66573,102827125.579894,-9.72423,-0.415165,427.400613,0.133899,11.6741666625,84.3486035,971.772427083333,83.5833333333333,0.087386074,4.327375375,10.4512499333333,8.70958327083333,8.15958333333333,8.0199995,0.35175,0.365,0.3605,0.333,0,13.7177,2.41171,3,253.524
2017-03-08,11.66573,102827125.579894,-9.72423,-0.415165,427.400613,0.133899,11.6741666625,84.3486035,971.772427083333,83.5833333333333,0.087386074,4.327375375,10.4512499333333,8.70958327083333,8.15958333333333,8.0199995,0.35175,0.365,0.3605,0.333,0,13.7177,2.41171,5,256.105
2017-03-27,12.214513,113202125.579894,-18.140139,-2.963384,448.584528,0.131864,9.6491665875,80.6644046666667,967.8888125,54.75,0.083643228875,4.6759849,9.09291655416667,8.74083325,9.1991665625,8.54708310416667,0.376458333333333,0.387666666666667,0.35075,0.333,0.9,21.0949,3.31488,5,259.019
2017-03-27,12.214513,113202125.579894,-18.140139,-2.963384,448.584528,0.131864,9.6491665875,80.6644046666667,967.8888125,54.75,0.083643228875,4.6759849,9.09291655416667,8.74083325,9.1991665625,8.54708310416667,0.376458333333333,0.387666666666667,0.35075,0.333,0.9,21.0949,3.31488,0,234.125
2017-05-10,17.47054,143868125.579892,-0.676787,-0.079554,1012.0002,0.157276,14.7491669791667,79.8569874583333,954.473644166667,64.8333333333333,0.165035009791667,6.95234854166667,14.2720836458333,13.492916625,11.9012499791667,9.895,0.266083333333333,0.298333333333333,0.316708333333333,0.329,0,13.5349,2.36867,0,191.995
2017-05-10,17.47054,143868125.579892,-0.676787,-0.079554,1012.0002,0.157276,14.7491669791667,79.8569874583333,954.473644166667,64.8333333333333,0.165035009791667,6.95234854166667,14.2720836458333,13.492916625,11.9012499791667,9.895,0.266083333333333,0.298333333333333,0.316708333333333,0.329,0,13.5349,2.36867,5,195.909
2017-06-12,24.676509,141013125.579892,-0.92843,-0.019437,1216.440752,0.164838,23.7575006666667,63.7995429166667,966.281986666667,6.75,0.238858044729167,5.4275277625,22.6616672083333,21.1575004166667,17.147084125,12.7137498958333,0.203958333333333,0.253458333333333,0.278833333333333,0.323,0,10.6,2.76979,5,211.062
2017-06-12,24.676509,141013125.579892,-0.92843,-0.019437,1216.440752,0.164838,23.7575006666667,63.7995429166667,966.281986666667,6.75,0.238858044729167,5.4275277625,22.6616672083333,21.1575004166667,17.147084125,12.7137498958333,0.203958333333333,0.253458333333333,0.278833333333333,0.323,0,10.6,2.76979,0,227.547
2017-06-29,25.600942,124395125.579892,-169.85952,-18.188059,1045.356763,0.13271,19.3887502708333,59.9247766666667,957.034947083333,26.875,0.2267081468375,7.540695525,19.6887504375,20.1554177916667,20.3179172916667,15.0220831458333,0.217416666666667,0.214166666666667,0.270291666666667,0.317875,0.2,7.99389,2.32503,0,259.852
2017-06-29,25.600942,124395125.579892,-169.85952,-18.188059,1045.356763,0.13271,19.3887502708333,59.9247766666667,957.034947083333,26.875,0.2267081468375,7.540695525,19.6887504375,20.1554177916667,20.3179172916667,15.0220831458333,0.217416666666667,0.214166666666667,0.270291666666667,0.317875,0.2,7.99389,2.32503,5,249.361
2017-07-25,27.237088,117861382.523892,-16.947436,-1.892139,893.11023,0.163503,20.5241671666667,82.1573810833333,963.917099583333,86.2916666666667,0.132368801208333,4.95014084583333,21.232500625,21.1845837083333,20.7762509166667,17.3637505,0.263291666666667,0.213875,0.251125,0.311291666666667,10.9,21.4548,5.42799,3,253.357
2017-07-25,27.237088,117861382.523892,-16.947436,-1.892139,893.11023,0.163503,20.5241671666667,82.1573810833333,963.917099583333,86.2916666666667,0.132368801208333,4.95014084583333,21.232500625,21.1845837083333,20.7762509166667,17.3637505,0.263291666666667,0.213875,0.251125,0.311291666666667,10.9,21.4548,5.42799,0,238.87
2017-08-22,27.84748,112661125.579892,-191.074569,-14.713548,916.205805,0.21527,23.1095839166667,77.1962240416667,966.779661666667,10.8333333333333,0.202088489958333,7.544204325,22.7887505,22.0991672083333,21.1512500833333,19.2533336666667,0.210041666666667,0.238708333333333,0.248083333333333,0.305,0,4.56498,2.54073,0,233.625
2017-08-22,27.84748,112661125.579892,-191.074569,-14.713548,916.205805,0.21527,23.1095839166667,77.1962240416667,966.779661666667,10.8333333333333,0.202088489958333,7.544204325,22.7887505,22.0991672083333,21.1512500833333,19.2533336666667,0.210041666666667,0.238708333333333,0.248083333333333,0.305,0,4.56498,2.54073,5,230.961
2017-09-20,23.663413,102271125.579891,-143.457866,-21.232021,545.335556,0.127075,15.7595834791667,80.817517,968.18034,32.5416666666667,0.104099892666667,5.27849775833333,15.5179170208333,15.6366668125,17.0825010833333,19.5366673333333,0.372875,0.366833333333333,0.297875,0.303,0.6,8.65006,4.10673,0,213.227
2017-09-20,23.663413,102271125.579891,-143.457866,-21.232021,545.335556,0.127075,15.7595834791667,80.817517,968.18034,32.5416666666667,0.104099892666667,5.27849775833333,15.5179170208333,15.6366668125,17.0825010833333,19.5366673333333,0.372875,0.366833333333333,0.297875,0.303,0.6,8.65006,4.10673,5,237.455
2017-10-24,20.303714,93444125.579891,-86.455895,-12.096707,392.352249,0.130656,14.7366669791667,79.3014832916667,970.85510125,27.875,0.0929249372916667,5.4029147375,13.7262500208333,14.0637499166667,16.4075011666667,18.320002,0.364333333333333,0.373875,0.328416666666667,0.304,0,7.16221,3.86877,0,203.152
2017-10-24,20.303714,93444125.579891,-86.455895,-12.096707,392.352249,0.130656,14.7366669791667,79.3014832916667,970.85510125,27.875,0.0929249372916667,5.4029147375,13.7262500208333,14.0637499166667,16.4075011666667,18.320002,0.364333333333333,0.373875,0.328416666666667,0.304,0,7.16221,3.86877,5,206.066
2018-01-16,6.966774,76231125.579891,-42.480375,-0.876215,229.119947,0.127526,7.72833328333333,78.759656625,965.355887083333,7.75,0.0523134646416667,7.69139238333333,6.54083325833333,4.95541658333333,6.13666666666667,9.36375,0.365083333333333,0.368,0.311583333333333,0.304,0,4.24434,4.37662,0,192.911
2018-01-16,6.966774,76231125.579891,-42.480375,-0.876215,229.119947,0.127526,7.72833328333333,78.759656625,965.355887083333,7.75,0.0523134646416667,7.69139238333333,6.54083325833333,4.95541658333333,6.13666666666667,9.36375,0.365083333333333,0.368,0.311583333333333,0.304,0,4.24434,4.37662,5,189.997
2018-02-07,6.559071,81265125.579891,-19.749483,-5.954041,287.446338,0.317229,3.213749999375,77.5259117083333,958.057247083333,48,0.0435481653333333,4.95849405,3.55124997916667,3.86374999166667,5.85958324583333,8.30333316666667,0.395708333333333,0.405583333333333,0.370208333333333,0.305,0.6,25.8888,4.71443,0,378.746
2018-02-07,6.559071,81265125.579891,-19.749483,-5.954041,287.446338,0.317229,3.213749999375,77.5259117083333,958.057247083333,48,0.0435481653333333,4.95849405,3.55124997916667,3.86374999166667,5.85958324583333,8.30333316666667,0.395708333333333,0.405583333333333,0.370208333333333,0.305,0.6,25.8888,4.71443,3,378.579
2018-03-06,7.350108,117591125.579891,-83.296573,-4.740059,496.50844,0.176167,8.27624997083333,70.025743,943.61965875,16.5,0.10900824175,9.2636931875,7.7179165875,6.56791662916667,6.40333333333333,6.97,0.394291666666667,0.405625,0.39,0.325666666666667,0,50.2252,3.30452,5,259.269
2018-03-06,7.350108,117591125.579891,-83.296573,-4.740059,496.50844,0.176167,8.27624997083333,70.025743,943.61965875,16.5,0.10900824175,9.2636931875,7.7179165875,6.56791662916667,6.40333333333333,6.97,0.394291666666667,0.405625,0.39,0.325666666666667,0,50.2252,3.30452,0,271.508
2018-04-03,9.858026,125926125.579889,-31.911534,6.300487,720.464087,0.481774,11.8491667583333,81.363478875,955.662352916667,56.4583333333333,0.125920787916667,7.44156659583333,10.7970832166667,9.20958321666667,7.763749975,7.0699997,0.332625,0.354375,0.373833333333333,0.336916666666667,0,18.265,2.31563,5,231.46
2018-04-03,9.858026,125926125.579889,-31.911534,6.300487,720.464087,0.481774,11.8491667583333,81.363478875,955.662352916667,56.4583333333333,0.125920787916667,7.44156659583333,10.7970832166667,9.20958321666667,7.763749975,7.0699997,0.332625,0.354375,0.373833333333333,0.336916666666667,0,18.265,2.31563,0,225.133
2018-05-22,19.227366,156560125.57989,-12.339201,-1.968624,795.794158,0.161564,15.6345835208333,87.0935920833333,962.374095416667,78.1666666666667,0.13875441275,4.33836187916667,15.0616669791667,14.3116665625,12.9616666041667,10.0595832083333,0.387375,0.3745,0.396125,0.355666666666667,9.4,49.2472,1.54065,0,205.733
2018-05-22,19.227366,156560125.57989,-12.339201,-1.968624,795.794158,0.161564,15.6345835208333,87.0935920833333,962.374095416667,78.1666666666667,0.13875441275,4.33836187916667,15.0616669791667,14.3116665625,12.9616666041667,10.0595832083333,0.387375,0.3745,0.396125,0.355666666666667,9.4,49.2472,1.54065,5,217.223
2018-06-12,20.443306,158474125.579888,-155.080236,-13.625888,918.59578,0.144689,19.2491670208333,78.3522041666667,959.620914166667,82.2083333333333,0.161494613583333,8.00223024166667,18.7950009166667,17.7512506666667,15.60125,11.7804163958333,0.382416666666667,0.38,0.381416666666667,0.361,0.2,33.7264,2.14349,3,237.372
2018-06-12,20.443306,158474125.579888,-155.080236,-13.625888,918.59578,0.144689,19.2491670208333,78.3522041666667,959.620914166667,82.2083333333333,0.161494613583333,8.00223024166667,18.7950009166667,17.7512506666667,15.60125,11.7804163958333,0.382416666666667,0.38,0.381416666666667,0.361,0.2,33.7264,2.14349,0,234.707
2018-06-12,20.443306,158474125.579888,-155.080236,-13.625888,918.59578,0.144689,19.2491670208333,78.3522041666667,959.620914166667,82.2083333333333,0.161494613583333,8.00223024166667,18.7950009166667,17.7512506666667,15.60125,11.7804163958333,0.382416666666667,0.38,0.381416666666667,0.361,0.2,33.7264,2.14349,5,225.133
2018-07-04,26.374961,159674125.579887,-115.546257,-8.371006,1308.798222,0.126867,22.7720839583333,71.2598220833333,964.158945833333,4.875,0.23990420575,7.393627825,22.06375075,21.3262506666667,18.8137505833333,14.0845832708333,0.245125,0.278916666666667,0.334958333333333,0.358,0,24.346,2.25255,5,224.05
